filename,width,height,class,xmin,ymin,xmax,ymax
image7_h_new.jpg,1280,720,Rock Hyrex,184,173,999,514
image8_a_new.jpg,480,360,Rock Hyrex,44,159,197,297
image8_a_new.jpg,480,360,Rock Hyrex,191,152,342,315
image1_a_new.jpg,480,360,Rock Hyrex,79,155,200,250
image1_a_new.jpg,480,360,Rock Hyrex,196,142,300,259
image17_b_new.jpg,1280,720,Rock Hyrex,103,93,413,317
image17_b_new.jpg,1280,720,Rock Hyrex,714,112,804,195
image17_b_new.jpg,1280,720,Rock Hyrex,854,164,969,207
image20_h_new.jpg,1280,720,Rock Hyrex,407,221,765,513
image21_h_new.jpg,1280,720,Rock Hyrex,403,220,758,501
image28.jpg,1280,720,Rock Hyrex,276,101,564,338
image28.jpg,1280,720,Rock Hyrex,812,133,1193,416
image21_k_new.jpg,640,360,Rock Hyrex,224,22,456,298
image17_k_new.jpg,640,360,Rock Hyrex,256,35,585,289
image22_b.jpg,480,360,Rock Hyrex,137,96,270,271
image15_n_new.jpg,1280,720,Rock Hyrex,804,398,1186,656
image20_i_new.jpg,480,360,Rock Hyrex,116,119,359,316
image10_e_new.jpg,1280,720,Rock Hyrex,110,332,374,551
image10_e_new.jpg,1280,720,Rock Hyrex,1,342,141,565
image8_c.jpg,480,360,Rock Hyrex,147,115,272,305
image11_c_new.jpg,1280,720,Rock Hyrex,116,259,690,593
image26_e_new.jpg,1280,720,Rock Hyrex,386,245,685,513
image26_e_new.jpg,1280,720,Rock Hyrex,985,300,1271,591
image26_e_new.jpg,1280,720,Rock Hyrex,1171,359,1280,547
image26_e_new.jpg,1280,720,Rock Hyrex,1,522,53,619
image13_i_new.jpg,480,360,Rock Hyrex,1,1,399,359
image8_g_new.jpg,1280,720,Rock Hyrex,426,2,1266,674
image27_new2.jpg,1280,720,Rock Hyrex,347,10,862,720
image14_b_new.jpg,1280,720,Rock Hyrex,482,120,577,191
image14_b_new.jpg,1280,720,Rock Hyrex,617,151,732,210
image18_h_new.jpg,1280,720,Rock Hyrex,402,219,765,525
image13_b.jpg,480,360,Rock Hyrex,127,171,224,301
image7_new2.jpg,1280,720,Rock Hyrex,602,320,640,338
image18_d_new.jpg,480,360,Rock Hyrex,200,92,459,284
image18_d_new.jpg,480,360,Rock Hyrex,29,317,195,359
image5_j_new.jpg,1280,720,Rock Hyrex,504,345,639,515
image5_j_new.jpg,1280,720,Rock Hyrex,635,255,804,416
image27_1_new2.jpg,1280,720,Rock Hyrex,518,282,724,397
image3_i_new.jpg,480,360,Rock Hyrex,160,130,251,267
image7_d.jpg,1280,720,Rock Hyrex,1023,424,1160,560
image3_new.jpg,640,360,Rock Hyrex,75,35,559,309
image3_new.jpg,640,360,Rock Hyrex,358,215,462,313
image3_new.jpg,640,360,Rock Hyrex,427,227,536,323
image6_a_new.jpg,480,360,Rock Hyrex,35,136,213,280
image6_a_new.jpg,480,360,Rock Hyrex,207,129,359,290
image20.jpg,1280,720,Rock Hyrex,1152,99,1280,254
image5_g_new.jpg,1280,720,Rock Hyrex,475,1,1267,675
image2_d_new.jpg,480,360,Rock Hyrex,144,13,440,195
image2_d_new.jpg,480,360,Rock Hyrex,1,195,215,342
image23_b.jpg,480,360,Rock Hyrex,289,140,416,310
image22_c_new.jpg,1280,720,Rock Hyrex,504,225,770,594
image22_c_new.jpg,1280,720,Rock Hyrex,760,346,889,602
image7_a_new.jpg,480,360,Rock Hyrex,69,174,225,308
image7_a_new.jpg,480,360,Rock Hyrex,220,163,371,327
image26_d_new.jpg,480,360,Rock Hyrex,286,35,436,313
image26_d_new.jpg,480,360,Rock Hyrex,18,271,229,360
image11_new2.jpg,1280,720,Rock Hyrex,400,208,1053,503
image11_m_new.jpg,640,360,Rock Hyrex,204,62,354,180
image14_1_new2.jpg,1280,720,Rock Hyrex,441,1,1147,720
image9_b.jpg,1280,720,Rock Hyrex,203,158,618,414
image9_b.jpg,1280,720,Rock Hyrex,519,102,874,332
image4_d_new.jpg,480,360,Rock Hyrex,7,202,214,338
image4_d_new.jpg,480,360,Rock Hyrex,169,17,464,192
image20_k_new.jpg,640,360,Rock Hyrex,220,20,457,311
image23_i_new.jpg,480,360,Rock Hyrex,37,101,176,311
image11_k_new.jpg,640,360,Rock Hyrex,154,56,512,288
image27_n_new.jpg,1280,720,Rock Hyrex,708,370,1047,605
image27_n_new.jpg,1280,720,Rock Hyrex,1,179,110,404
image9_i_new.jpg,480,360,Rock Hyrex,34,130,438,360
image9_d_new.jpg,480,360,Rock Hyrex,252,25,435,238
image9_d_new.jpg,480,360,Rock Hyrex,29,268,223,360
image3_h_new.jpg,1280,720,Rock Hyrex,157,171,997,516
image1_c_new.jpg,1280,720,Rock Hyrex,218,132,370,413
image1_c_new.jpg,1280,720,Rock Hyrex,1094,267,1183,384
image13_new2.jpg,1280,720,Rock Hyrex,451,1,1185,720
image5_c_new.jpg,1280,720,Rock Hyrex,427,276,757,514
image5_c_new.jpg,1280,720,Rock Hyrex,353,188,611,507
image3_j_new.jpg,1280,720,Rock Hyrex,524,349,642,519
image3_j_new.jpg,1280,720,Rock Hyrex,639,262,806,441
image11_g_new.jpg,1280,720,Rock Hyrex,491,6,1271,622
image10_g_new.jpg,1280,720,Rock Hyrex,525,2,1216,626
image26_k_new.jpg,640,360,Rock Hyrex,147,2,640,357
image23_a_new.jpg,480,360,Rock Hyrex,44,103,255,251
image23_a_new.jpg,480,360,Rock Hyrex,230,122,351,266
image4_b_new.jpg,1280,720,Rock Hyrex,15,122,135,185
image4_b_new.jpg,1280,720,Rock Hyrex,372,90,605,245
image4_b_new.jpg,1280,720,Rock Hyrex,730,267,899,458
image16_h_new.jpg,1280,720,Rock Hyrex,631,203,788,329
image16_h_new.jpg,1280,720,Rock Hyrex,447,505,641,626
image6_i_new.jpg,480,360,Rock Hyrex,1,77,159,355
image27.jpg,1280,720,Rock Hyrex,345,98,643,329
image27.jpg,1280,720,Rock Hyrex,802,137,1177,384
image18_a_new.jpg,480,360,Rock Hyrex,52,119,236,265
image18_a_new.jpg,480,360,Rock Hyrex,233,116,348,280
image18.jpg,1280,720,Rock Hyrex,303,182,726,539
image18.jpg,1280,720,Rock Hyrex,627,182,903,427
image22_b_new.jpg,1280,720,Rock Hyrex,154,1,454,210
image14_c_new.jpg,1280,720,Rock Hyrex,743,221,1166,617
image5_b.jpg,480,360,Rock Hyrex,73,117,213,316
image13_h_new.jpg,1280,720,Rock Hyrex,633,202,783,314
image13_h_new.jpg,1280,720,Rock Hyrex,454,504,642,619
image4_new.jpg,640,360,Rock Hyrex,84,41,561,315
image4_new.jpg,640,360,Rock Hyrex,345,205,460,313
image4_new.jpg,640,360,Rock Hyrex,426,225,542,325
image8_d.jpg,1280,720,Rock Hyrex,1022,426,1160,562
image6_c_new.jpg,1280,720,Rock Hyrex,422,267,750,537
image6_c_new.jpg,1280,720,Rock Hyrex,349,177,616,515
image5_e_new.jpg,1280,720,Rock Hyrex,576,365,741,501
image13_1_new2.jpg,1280,720,Rock Hyrex,381,220,1135,622
image20_b.jpg,480,360,Rock Hyrex,159,140,251,268
image15_b_new.jpg,1280,720,Rock Hyrex,536,153,631,233
image15_b_new.jpg,1280,720,Rock Hyrex,678,191,792,248
image25_d_new.jpg,480,360,Rock Hyrex,286,9,436,241
image25_d_new.jpg,480,360,Rock Hyrex,22,248,228,360
image10_j_new.jpg,1280,720,Rock Hyrex,553,307,684,495
image10_j_new.jpg,1280,720,Rock Hyrex,685,220,849,385
image24_b.jpg,480,360,Rock Hyrex,207,101,326,278
image5_a_new.jpg,480,360,Rock Hyrex,22,124,199,265
image5_a_new.jpg,480,360,Rock Hyrex,198,118,368,279
image14_j_new.jpg,1280,720,Rock Hyrex,508,282,664,473
image14_j_new.jpg,1280,720,Rock Hyrex,639,198,812,370
image24_i_new.jpg,480,360,Rock Hyrex,125,105,313,348
image20_e_new.jpg,1280,720,Rock Hyrex,857,255,1093,490
image20_e_new.jpg,1280,720,Rock Hyrex,621,239,798,490
image20_e_new.jpg,1280,720,Rock Hyrex,428,294,644,521
image20_e_new.jpg,1280,720,Rock Hyrex,209,339,453,563
image20_e_new.jpg,1280,720,Rock Hyrex,111,384,307,539
image20_e_new.jpg,1280,720,Rock Hyrex,1,437,250,629
image22.jpg,1280,720,Rock Hyrex,504,280,695,473
image22.jpg,1280,720,Rock Hyrex,688,264,829,503
image8_b_new.jpg,1280,720,Rock Hyrex,225,31,466,193
image8_b_new.jpg,1280,720,Rock Hyrex,597,218,766,415
image8_b_new.jpg,1280,720,Rock Hyrex,1,44,19,134
image13_g_new.jpg,1280,720,Rock Hyrex,481,21,1280,613
image6_2_new2.jpg,1280,720,Rock Hyrex,1,162,1241,666
image5.jpg,1280,720,Rock Hyrex,320,439,717,682
image5.jpg,1280,720,Rock Hyrex,608,115,923,615
image21.jpg,1280,720,Rock Hyrex,511,286,718,502
image21.jpg,1280,720,Rock Hyrex,628,312,860,532
image13_e_new.jpg,1280,720,Rock Hyrex,128,328,376,546
image13_e_new.jpg,1280,720,Rock Hyrex,1,364,158,561
image13_e_new.jpg,1280,720,Rock Hyrex,1174,537,1279,720
image13.jpg,1280,720,Rock Hyrex,126,454,413,623
image13.jpg,1280,720,Rock Hyrex,335,379,537,591
image7_c_new.jpg,1280,720,Rock Hyrex,492,176,893,494
image7_c_new.jpg,1280,720,Rock Hyrex,409,177,580,495
image12_k_new.jpg,640,360,Rock Hyrex,149,45,512,284
image22_i_new.jpg,480,360,Rock Hyrex,47,104,301,309
image6.jpg,1280,720,Rock Hyrex,363,445,770,669
image6.jpg,1280,720,Rock Hyrex,601,128,916,613
image25_e_new.jpg,1280,720,Rock Hyrex,394,259,721,509
image25_e_new.jpg,1280,720,Rock Hyrex,988,321,1227,528
image25_e_new.jpg,1280,720,Rock Hyrex,779,328,1043,471
image25_e_new.jpg,1280,720,Rock Hyrex,73,568,262,720
image25_e_new.jpg,1280,720,Rock Hyrex,1,495,88,645
image16.jpg,1280,720,Rock Hyrex,435,384,695,592
image16.jpg,1280,720,Rock Hyrex,203,416,446,612
image17_j_new.jpg,1280,720,Rock Hyrex,557,306,688,492
image17_j_new.jpg,1280,720,Rock Hyrex,682,217,855,399
image15_d_new.jpg,480,360,Rock Hyrex,43,232,241,360
image15_d_new.jpg,480,360,Rock Hyrex,229,6,468,202
image23_h_new.jpg,1280,720,Rock Hyrex,407,220,760,516
image23_g_new.jpg,1280,720,Rock Hyrex,431,25,1280,614
image25_b_new.jpg,1280,720,Rock Hyrex,673,180,1041,409
image25_b_new.jpg,1280,720,Rock Hyrex,568,223,651,266
image25_b_new.jpg,1280,720,Rock Hyrex,817,119,854,137
image16_j_new.jpg,1280,720,Rock Hyrex,541,319,699,528
image16_j_new.jpg,1280,720,Rock Hyrex,681,228,847,402
image11_h_new.jpg,1280,720,Rock Hyrex,545,179,691,266
image11_h_new.jpg,1280,720,Rock Hyrex,651,199,785,325
image11_h_new.jpg,1280,720,Rock Hyrex,456,500,639,607
image25_k_new.jpg,640,360,Rock Hyrex,81,67,410,262
image25_k_new.jpg,640,360,Rock Hyrex,492,148,582,279
image17_a_new.jpg,480,360,Rock Hyrex,60,131,231,274
image17_a_new.jpg,480,360,Rock Hyrex,225,121,335,290
image4.jpg,1280,720,Rock Hyrex,159,1,903,720
image1_new.jpg,640,360,Rock Hyrex,79,37,561,318
image1_new.jpg,640,360,Rock Hyrex,370,199,462,306
image1_new.jpg,640,360,Rock Hyrex,454,208,517,278
image17_d_new.jpg,480,360,Rock Hyrex,212,29,464,221
image17_d_new.jpg,480,360,Rock Hyrex,11,260,221,360
image20_1_new2.jpg,1280,720,Rock Hyrex,484,305,859,509
image8_b.jpg,1280,720,Rock Hyrex,454,472,566,644
image8_b.jpg,1280,720,Rock Hyrex,374,590,493,665
image8_b.jpg,1280,720,Rock Hyrex,734,92,876,182
image8_b.jpg,1280,720,Rock Hyrex,837,57,1047,166
image14_d_new.jpg,480,360,Rock Hyrex,216,8,455,203
image14_d_new.jpg,480,360,Rock Hyrex,34,240,228,360
image18_k_new.jpg,640,360,Rock Hyrex,269,44,568,264
image11_b_new.jpg,1280,720,Rock Hyrex,224,63,486,232
image11_b_new.jpg,1280,720,Rock Hyrex,657,268,832,476
image11_b_new.jpg,1280,720,Rock Hyrex,807,1,922,65
image11_b_new.jpg,1280,720,Rock Hyrex,906,9,1037,89
image25_g_new.jpg,1280,720,Rock Hyrex,247,280,1134,720
image13_k_new.jpg,640,360,Rock Hyrex,68,90,417,301
image16_g_new.jpg,1280,720,Rock Hyrex,492,20,1197,626
image26_c_new.jpg,1280,720,Rock Hyrex,393,158,760,507
image1_g_new.jpg,1280,720,Rock Hyrex,826,1,1256,651
image28_b.jpg,480,360,Rock Hyrex,199,145,261,225
image1_d_new.jpg,480,360,Rock Hyrex,150,5,440,182
image1_d_new.jpg,480,360,Rock Hyrex,1,179,225,319
image22_e_new.jpg,1280,720,Rock Hyrex,24,435,297,624
image22_e_new.jpg,1280,720,Rock Hyrex,239,350,509,544
image22_e_new.jpg,1280,720,Rock Hyrex,251,427,354,558
image22_e_new.jpg,1280,720,Rock Hyrex,475,297,685,500
image22_e_new.jpg,1280,720,Rock Hyrex,661,245,833,477
image22_e_new.jpg,1280,720,Rock Hyrex,851,251,1136,483
image25_b.jpg,480,360,Rock Hyrex,183,67,319,256
image8_new.jpg,640,360,Rock Hyrex,125,40,379,240
image14_e_new.jpg,1280,720,Rock Hyrex,850,383,1105,644
image14_e_new.jpg,1280,720,Rock Hyrex,497,282,806,486
image14_e_new.jpg,1280,720,Rock Hyrex,131,331,383,533
image14_e_new.jpg,1280,720,Rock Hyrex,1,357,157,572
image16_a_new.jpg,480,360,Rock Hyrex,70,120,243,257
image16_a_new.jpg,480,360,Rock Hyrex,232,111,348,274
image5_2_new2.jpg,1280,720,Rock Hyrex,1,157,1205,698
image15_g_new.jpg,1280,720,Rock Hyrex,486,25,1280,602
image7_g_new.jpg,1280,720,Rock Hyrex,414,1,1260,679
image17.jpg,1280,720,Rock Hyrex,454,354,836,621
image17.jpg,1280,720,Rock Hyrex,522,176,892,419
image27_k_new.jpg,640,360,Rock Hyrex,14,112,438,301
image27_k_new.jpg,640,360,Rock Hyrex,249,56,583,186
image27_k_new.jpg,640,360,Rock Hyrex,324,110,466,213
image10_b_new.jpg,1280,720,Rock Hyrex,220,110,480,281
image10_b_new.jpg,1280,720,Rock Hyrex,635,310,814,522
image10_b_new.jpg,1280,720,Rock Hyrex,789,34,900,112
image10_b_new.jpg,1280,720,Rock Hyrex,861,43,1003,122
image21_b_new.jpg,1280,720,Rock Hyrex,392,4,679,229
image21_b_new.jpg,1280,720,Rock Hyrex,3,1,130,138
image21_b_new.jpg,1280,720,Rock Hyrex,1022,1,1106,57
image24_e_new.jpg,1280,720,Rock Hyrex,1,486,146,580
image24_e_new.jpg,1280,720,Rock Hyrex,109,506,221,604
image24_e_new.jpg,1280,720,Rock Hyrex,1,575,101,720
image24_e_new.jpg,1280,720,Rock Hyrex,253,358,569,513
image24_e_new.jpg,1280,720,Rock Hyrex,324,389,569,616
image24_e_new.jpg,1280,720,Rock Hyrex,381,260,757,501
image24_e_new.jpg,1280,720,Rock Hyrex,632,266,842,483
image24_e_new.jpg,1280,720,Rock Hyrex,854,259,1142,497
image6_d.jpg,1280,720,Rock Hyrex,1011,425,1151,559
image18_e_new.jpg,1280,720,Rock Hyrex,682,254,966,488
image18_e_new.jpg,1280,720,Rock Hyrex,466,267,641,473
image18_e_new.jpg,1280,720,Rock Hyrex,290,300,506,517
image18_e_new.jpg,1280,720,Rock Hyrex,76,343,321,554
image18_e_new.jpg,1280,720,Rock Hyrex,2,376,166,549
image18_e_new.jpg,1280,720,Rock Hyrex,1,446,115,604
image26_a_new.jpg,480,360,Rock Hyrex,24,126,225,268
image26_a_new.jpg,480,360,Rock Hyrex,188,112,337,279
image22_h_new.jpg,1280,720,Rock Hyrex,404,219,759,529
image6_new2.jpg,1280,720,Rock Hyrex,581,302,602,314
image6_new2.jpg,1280,720,Rock Hyrex,493,294,522,314
image11_n_new.jpg,1280,720,Rock Hyrex,844,406,1192,655
image3_c_new.jpg,1280,720,Rock Hyrex,128,254,321,438
image3_c_new.jpg,1280,720,Rock Hyrex,904,272,1173,478
image23.jpg,1280,720,Rock Hyrex,472,269,718,485
image23.jpg,1280,720,Rock Hyrex,596,286,826,476
image21_1_new2.jpg,1280,720,Rock Hyrex,223,133,787,704
image14_n_new.jpg,1280,720,Rock Hyrex,832,382,1191,657
image20_g_new.jpg,1280,720,Rock Hyrex,492,17,1280,612
image24_h_new.jpg,1280,720,Rock Hyrex,413,220,763,499
image17_h_new.jpg,1280,720,Rock Hyrex,395,219,766,511
image11_i_new.jpg,480,360,Rock Hyrex,1,1,369,360
image1.jpg,1280,720,Rock Hyrex,50,85,1105,661
image18_j_new.jpg,1280,720,Rock Hyrex,568,327,706,520
image18_j_new.jpg,1280,720,Rock Hyrex,695,238,867,414
image18_n_new.jpg,1280,720,Rock Hyrex,713,376,1045,609
image12_m_new.jpg,640,360,Rock Hyrex,234,79,382,188
image24_d_new.jpg,480,360,Rock Hyrex,176,85,348,307
