filename,width,height,class,xmin,ymin,xmax,ymax
image24_d_new.jpg,480,360,Rock Hyrex,87,332,163,360
image15_c_new.jpg,1280,720,Rock Hyrex,617,249,979,648
image11.jpg,1280,720,Rock Hyrex,286,566,498,700
image11.jpg,1280,720,Rock Hyrex,378,434,608,633
image10_k_new.jpg,640,360,Rock Hyrex,159,65,523,292
image14_g_new.jpg,1280,720,Rock Hyrex,489,17,1197,624
image21_a_new.jpg,480,360,Rock Hyrex,40,157,253,301
image21_a_new.jpg,480,360,Rock Hyrex,223,146,345,322
image23_k_new.jpg,640,360,Rock Hyrex,77,67,407,264
image23_k_new.jpg,640,360,Rock Hyrex,486,148,582,281
image18_c_new.jpg,1280,720,Rock Hyrex,624,259,792,542
image18_c_new.jpg,1280,720,Rock Hyrex,332,301,649,520
image19_i_new.jpg,480,360,Rock Hyrex,120,130,320,325
image17_e_new.jpg,1280,720,Rock Hyrex,532,263,811,507
image17_e_new.jpg,1280,720,Rock Hyrex,218,278,494,502
image17_e_new.jpg,1280,720,Rock Hyrex,116,312,302,541
image17_e_new.jpg,1280,720,Rock Hyrex,1,357,134,562
image27_b.jpg,480,360,Rock Hyrex,153,103,270,265
image12_j_new.jpg,1280,720,Rock Hyrex,521,298,673,505
image12_j_new.jpg,1280,720,Rock Hyrex,653,210,824,397
image9_j_new.jpg,1280,720,Rock Hyrex,580,312,699,482
image9_j_new.jpg,1280,720,Rock Hyrex,702,223,865,393
image25.jpg,1280,720,Rock Hyrex,604,269,837,544
image27_i_new.jpg,480,360,Rock Hyrex,189,32,407,360
image15.jpg,1280,720,Rock Hyrex,363,389,555,586
image15.jpg,1280,720,Rock Hyrex,290,442,413,615
image4_e_new.jpg,1280,720,Rock Hyrex,578,370,744,480
image28_1_new2.jpg,1280,720,Rock Hyrex,423,306,787,484
image20_c_new.jpg,1280,720,Rock Hyrex,625,254,827,456
image28_2_new2.jpg,1280,720,Rock Hyrex,255,126,807,681
image19_k_new.jpg,640,360,Rock Hyrex,219,16,458,310
image12_new2.jpg,1280,720,Rock Hyrex,448,69,1231,677
image12_1_new2.jpg,1280,720,Rock Hyrex,146,212,976,607
image14_2_new2.jpg,1280,720,Rock Hyrex,1,147,1228,640
image15_i_new.jpg,480,360,Rock Hyrex,1,105,319,360
image8_k_new.jpg,640,360,Rock Hyrex,164,66,353,285
image8_k_new.jpg,640,360,Rock Hyrex,342,40,640,267
image8_i_new.jpg,480,360,Rock Hyrex,6,36,374,360
image6_d_new.jpg,480,360,Rock Hyrex,231,91,399,321
image10_a_new.jpg,480,360,Rock Hyrex,28,139,181,278
image10_a_new.jpg,480,360,Rock Hyrex,163,133,305,297
image25_a_new.jpg,480,360,Rock Hyrex,51,107,253,254
image25_a_new.jpg,480,360,Rock Hyrex,228,103,364,264
image9_d.jpg,1280,720,Rock Hyrex,1018,424,1152,557
image7_b_new.jpg,1280,720,Rock Hyrex,254,70,491,226
image7_b_new.jpg,1280,720,Rock Hyrex,624,257,787,448
image7_b_new.jpg,1280,720,Rock Hyrex,1,97,32,169
image16_e_new.jpg,1280,720,Rock Hyrex,541,268,818,501
image16_e_new.jpg,1280,720,Rock Hyrex,226,279,502,507
image16_e_new.jpg,1280,720,Rock Hyrex,124,313,312,536
image16_e_new.jpg,1280,720,Rock Hyrex,1,358,164,567
image19_b_new.jpg,1280,720,Rock Hyrex,92,187,387,393
image19_b_new.jpg,1280,720,Rock Hyrex,645,201,718,279
image19_b_new.jpg,1280,720,Rock Hyrex,785,259,893,304
image24.jpg,1280,720,Rock Hyrex,589,310,867,514
image24.jpg,1280,720,Rock Hyrex,633,247,885,443
image26.jpg,1280,720,Rock Hyrex,627,363,909,548
image9_a_new.jpg,480,360,Rock Hyrex,65,144,222,277
image9_a_new.jpg,480,360,Rock Hyrex,202,139,356,300
image7_k_new.jpg,640,360,Rock Hyrex,176,65,442,281
image7_k_new.jpg,640,360,Rock Hyrex,371,44,640,262
image9_b_new.jpg,1280,720,Rock Hyrex,225,220,478,396
image9_b_new.jpg,1280,720,Rock Hyrex,624,422,789,630
image9_b_new.jpg,1280,720,Rock Hyrex,774,126,866,201
image9_b_new.jpg,1280,720,Rock Hyrex,821,117,940,199
image13_d_new.jpg,480,360,Rock Hyrex,226,5,458,200
image13_d_new.jpg,480,360,Rock Hyrex,40,233,235,360
image2_c_new.jpg,1280,720,Rock Hyrex,931,258,1166,488
image2_c_new.jpg,1280,720,Rock Hyrex,256,117,378,397
image9_c_new.jpg,1280,720,Rock Hyrex,614,207,832,579
image9_c_new.jpg,1280,720,Rock Hyrex,409,170,601,494
image9.jpg,1280,720,Rock Hyrex,342,55,956,667
image28_b_new.jpg,1280,720,Rock Hyrex,640,183,1088,478
image28_b_new.jpg,1280,720,Rock Hyrex,588,233,653,289
image28_b_new.jpg,1280,720,Rock Hyrex,790,130,821,153
image4_a_new.jpg,480,360,Rock Hyrex,68,154,201,268
image4_a_new.jpg,480,360,Rock Hyrex,198,149,316,274
image5_i_new.jpg,480,360,Rock Hyrex,60,106,317,360
image13_c_new.jpg,1280,720,Rock Hyrex,336,270,808,624
image13_c_new.jpg,1280,720,Rock Hyrex,858,222,1214,562
image15_e_new.jpg,1280,720,Rock Hyrex,548,266,840,495
image15_e_new.jpg,1280,720,Rock Hyrex,244,280,561,482
image15_e_new.jpg,1280,720,Rock Hyrex,166,326,367,548
image15_e_new.jpg,1280,720,Rock Hyrex,1,359,190,568
image14_a_new.jpg,480,360,Rock Hyrex,27,112,205,257
image14_a_new.jpg,480,360,Rock Hyrex,195,144,309,282
image4_new2.jpg,1280,720,Rock Hyrex,154,1,878,716
image6_k_new.jpg,640,360,Rock Hyrex,199,78,505,283
image20_d_new.jpg,480,360,Rock Hyrex,124,61,279,359
image20_d_new.jpg,480,360,Rock Hyrex,218,1,480,184
image21_n_new.jpg,1280,720,Rock Hyrex,708,372,1047,606
image21_n_new.jpg,1280,720,Rock Hyrex,838,156,1211,525
image10_d_new.jpg,480,360,Rock Hyrex,258,39,447,254
image10_d_new.jpg,480,360,Rock Hyrex,54,283,239,360
image9_k_new.jpg,640,360,Rock Hyrex,168,1,640,281
image24_n_new.jpg,1280,720,Rock Hyrex,704,372,1048,610
image24_n_new.jpg,1280,720,Rock Hyrex,142,156,675,438
image26_b.jpg,480,360,Rock Hyrex,161,75,301,262
image4_1_new2.jpg,1280,720,Rock Hyrex,1,176,1214,626
image17_g_new.jpg,1280,720,Rock Hyrex,490,22,1280,617
image8_d_new.jpg,480,360,Rock Hyrex,244,6,427,225
image8_d_new.jpg,480,360,Rock Hyrex,30,249,212,360
image22_2_new2.jpg,1280,720,Rock Hyrex,243,128,814,699
image15_1_new2.jpg,1280,720,Rock Hyrex,6,189,1202,570
image10_c_new.jpg,1280,720,Rock Hyrex,792,271,1049,545
image10_c_new.jpg,1280,720,Rock Hyrex,110,253,666,597
image21_g_new.jpg,1280,720,Rock Hyrex,464,26,1201,615
image8.jpg,1280,720,Rock Hyrex,2,1,1279,650
image23_b_new.jpg,1280,720,Rock Hyrex,338,1,594,205
image15_a_new.jpg,480,360,Rock Hyrex,32,106,217,254
image15_a_new.jpg,480,360,Rock Hyrex,194,118,316,267
image12_b.jpg,480,360,Rock Hyrex,249,207,346,345
image27_a_new.jpg,480,360,Rock Hyrex,28,110,241,275
image27_a_new.jpg,480,360,Rock Hyrex,181,113,320,276
image14.jpg,1280,720,Rock Hyrex,417,375,660,568
image14.jpg,1280,720,Rock Hyrex,228,445,472,595
image17_i_new.jpg,480,360,Rock Hyrex,106,109,254,316
image2_a_new.jpg,480,360,Rock Hyrex,89,150,207,245
image2_a_new.jpg,480,360,Rock Hyrex,205,146,323,255
image22_n_new.jpg,1280,720,Rock Hyrex,711,375,1046,611
image22_n_new.jpg,1280,720,Rock Hyrex,622,153,1116,459
image16_c_new.jpg,1280,720,Rock Hyrex,630,240,782,531
image16_c_new.jpg,1280,720,Rock Hyrex,344,278,515,501
image10.jpg,1280,720,Rock Hyrex,199,160,616,402
image10.jpg,1280,720,Rock Hyrex,515,100,876,337
image21_new2.jpg,1280,720,Rock Hyrex,382,1,821,531
image20_2_new2.jpg,1280,720,Rock Hyrex,1,168,1225,685
image27_d_new.jpg,480,360,Rock Hyrex,276,45,447,304
image27_d_new.jpg,480,360,Rock Hyrex,34,261,235,360
image3_d.jpg,1280,720,Rock Hyrex,883,337,1099,482
image22_k_new.jpg,640,360,Rock Hyrex,221,22,460,298
image26_i_new.jpg,480,360,Rock Hyrex,134,73,364,359
image15_h_new.jpg,1280,720,Rock Hyrex,636,199,782,326
image15_h_new.jpg,1280,720,Rock Hyrex,442,501,643,612
image7.jpg,1280,720,Rock Hyrex,451,473,564,651
image7.jpg,1280,720,Rock Hyrex,379,589,486,670
image7.jpg,1280,720,Rock Hyrex,839,60,1048,165
image7.jpg,1280,720,Rock Hyrex,736,95,862,182
image2_e_new.jpg,1280,720,Rock Hyrex,616,367,759,484
image18_b_new.jpg,1280,720,Rock Hyrex,93,100,401,326
image18_b_new.jpg,1280,720,Rock Hyrex,691,123,762,200
image18_b_new.jpg,1280,720,Rock Hyrex,819,173,922,215
image9_g_new.jpg,1280,720,Rock Hyrex,497,1,1280,647
image15_k_new.jpg,640,360,Rock Hyrex,198,49,597,277
image19_a_new.jpg,480,360,Rock Hyrex,30,129,235,264
image19_a_new.jpg,480,360,Rock Hyrex,222,121,342,280
image13_b_new.jpg,1280,720,Rock Hyrex,108,115,437,308
image13_b_new.jpg,1280,720,Rock Hyrex,899,290,1153,475
image13_b_new.jpg,1280,720,Rock Hyrex,747,100,835,170
image13_b_new.jpg,1280,720,Rock Hyrex,853,119,986,176
image13_2_new2.jpg,1280,720,Rock Hyrex,1,145,1228,677
image7_b.jpg,480,360,Rock Hyrex,147,102,282,297
image5_b_new.jpg,1280,720,Rock Hyrex,1,125,93,184
image5_b_new.jpg,1280,720,Rock Hyrex,335,92,567,251
image5_b_new.jpg,1280,720,Rock Hyrex,700,276,863,462
image23_n_new.jpg,1280,720,Rock Hyrex,402,133,970,407
image23_n_new.jpg,1280,720,Rock Hyrex,714,376,1051,611
image6_e_new.jpg,1280,720,Rock Hyrex,574,367,742,484
image5_d_new.jpg,480,360,Rock Hyrex,178,70,353,308
image19_n_new.jpg,1280,720,Rock Hyrex,706,371,1045,606
image2_i_new.jpg,480,360,Rock Hyrex,179,112,241,195
image26_n_new.jpg,1280,720,Rock Hyrex,708,375,1046,604
image26_n_new.jpg,1280,720,Rock Hyrex,1,164,238,437
image28_c_new.jpg,1280,720,Rock Hyrex,356,142,679,529
image22_g_new.jpg,1280,720,Rock Hyrex,406,71,1280,630
image13_j_new.jpg,1280,720,Rock Hyrex,508,285,653,491
image13_j_new.jpg,1280,720,Rock Hyrex,641,189,814,359
image22_d_new.jpg,480,360,Rock Hyrex,116,33,379,238
image22_d_new.jpg,480,360,Rock Hyrex,1,221,172,354
image12_n_new.jpg,1280,720,Rock Hyrex,863,372,1195,652
image11_d_new.jpg,480,360,Rock Hyrex,212,58,438,264
image11_d_new.jpg,480,360,Rock Hyrex,49,292,220,360
image21_B.jpg,480,360,Rock Hyrex,147,149,239,279
image7_e_new.jpg,1280,720,Rock Hyrex,471,382,716,492
image7_e_new.jpg,1280,720,Rock Hyrex,1174,524,1280,719
image4_d.jpg,1280,720,Rock Hyrex,886,344,1095,482
image26_b_new.jpg,1280,720,Rock Hyrex,656,213,1024,445
image26_b_new.jpg,1280,720,Rock Hyrex,552,237,616,278
image26_b_new.jpg,1280,720,Rock Hyrex,775,130,804,149
image15_b.jpg,480,360,Rock Hyrex,156,94,257,224
image21_d_new.jpg,480,360,Rock Hyrex,181,113,470,335
image4_j_new.jpg,1280,720,Rock Hyrex,506,340,637,528
image4_j_new.jpg,1280,720,Rock Hyrex,636,258,802,425
image24_a_new.jpg,480,360,Rock Hyrex,36,112,238,266
image24_a_new.jpg,480,360,Rock Hyrex,220,109,364,274
image21_e_new.jpg,1280,720,Rock Hyrex,10,427,296,622
image21_e_new.jpg,1280,720,Rock Hyrex,160,383,349,540
image21_e_new.jpg,1280,720,Rock Hyrex,243,348,520,534
image21_e_new.jpg,1280,720,Rock Hyrex,470,295,679,499
image21_e_new.jpg,1280,720,Rock Hyrex,654,241,828,476
image21_e_new.jpg,1280,720,Rock Hyrex,894,254,1131,482
image9_c.jpg,480,360,Rock Hyrex,138,123,231,257
image23_e_new.jpg,1280,720,Rock Hyrex,1,445,291,631
image23_e_new.jpg,1280,720,Rock Hyrex,246,355,516,544
image23_e_new.jpg,1280,720,Rock Hyrex,495,288,680,510
image23_e_new.jpg,1280,720,Rock Hyrex,662,249,826,472
image23_e_new.jpg,1280,720,Rock Hyrex,843,253,1135,484
image12_d_new.jpg,480,360,Rock Hyrex,41,275,229,360
image12_d_new.jpg,480,360,Rock Hyrex,225,34,449,240
image12_b_new.jpg,1280,720,Rock Hyrex,222,131,498,305
image12_b_new.jpg,1280,720,Rock Hyrex,668,334,860,552
image12_b_new.jpg,1280,720,Rock Hyrex,824,79,918,156
image12_b_new.jpg,1280,720,Rock Hyrex,932,99,1067,172
image11_a_new.jpg,480,360,Rock Hyrex,26,134,169,267
image11_a_new.jpg,480,360,Rock Hyrex,176,133,307,285
image5_d.jpg,1280,720,Rock Hyrex,888,341,1096,477
image18_g_new.jpg,1280,720,Rock Hyrex,488,18,1280,612
image14_h_new.jpg,1280,720,Rock Hyrex,633,200,794,327
image14_h_new.jpg,1280,720,Rock Hyrex,446,502,640,615
image19.jpg,1280,720,Rock Hyrex,381,178,821,430
image8_c_new.jpg,1280,720,Rock Hyrex,571,180,877,596
image8_c_new.jpg,1280,720,Rock Hyrex,400,181,581,518
image9_n_new.jpg,1280,720,Rock Hyrex,841,415,1198,655
image27_b_new.jpg,1280,720,Rock Hyrex,671,245,1056,482
image27_b_new.jpg,1280,720,Rock Hyrex,551,246,630,302
image27_b_new.jpg,1280,720,Rock Hyrex,754,145,786,163
image17_c_new.jpg,1280,720,Rock Hyrex,610,246,777,521
image21_c_new.jpg,1280,720,Rock Hyrex,511,215,752,602
image21_i_new.jpg,480,360,Rock Hyrex,74,113,303,304
image4_g_new.jpg,1280,720,Rock Hyrex,651,1,1256,649
image20_b_new.jpg,1280,720,Rock Hyrex,238,201,539,402
image20_b_new.jpg,1280,720,Rock Hyrex,793,206,864,285
image20_b_new.jpg,1280,720,Rock Hyrex,950,267,1044,306
image5_1_new2.jpg,1280,720,Rock Hyrex,157,1,906,719
image3_d_new.jpg,480,360,Rock Hyrex,156,12,445,190
image3_d_new.jpg,480,360,Rock Hyrex,3,184,214,325
image5_h_new.jpg,1280,720,Rock Hyrex,206,170,998,523
image8_j_new.jpg,1280,720,Rock Hyrex,564,336,694,509
image8_j_new.jpg,1280,720,Rock Hyrex,689,248,853,422
image7_i_new.jpg,480,360,Rock Hyrex,1,59,327,360
image6_1_new2.jpg,1280,720,Rock Hyrex,156,1,892,718
image10_h_new.jpg,1280,720,Rock Hyrex,532,179,679,276
image10_h_new.jpg,1280,720,Rock Hyrex,666,201,772,323
image10_h_new.jpg,1280,720,Rock Hyrex,446,497,642,613
image6_g_new.jpg,1280,720,Rock Hyrex,467,1,1260,675
image25_c_new.jpg,1280,720,Rock Hyrex,537,187,710,408
image6_h_new.jpg,1280,720,Rock Hyrex,153,172,999,531
image24_g_new.jpg,1280,720,Rock Hyrex,167,80,1179,630
image3_e_new.jpg,1280,720,Rock Hyrex,603,371,754,481
image19_d_new.jpg,480,360,Rock Hyrex,235,171,480,359
image4_1.jpg,1280,720,Rock Hyrex,1,180,1220,697
image2_new.jpg,640,360,Rock Hyrex,86,37,561,311
image2_new.jpg,640,360,Rock Hyrex,388,215,460,296
image2_new.jpg,640,360,Rock Hyrex,437,235,549,320
image6_b.jpg,480,360,Rock Hyrex,143,83,279,281
image8_n_new.jpg,1280,720,Rock Hyrex,842,412,1196,658
image16_i_new.jpg,480,360,Rock Hyrex,53,117,313,337
image20_n_new.jpg,1280,720,Rock Hyrex,709,375,1045,607
image20_n_new.jpg,1280,720,Rock Hyrex,1149,549,1280,714
image3_g_new.jpg,1280,720,Rock Hyrex,832,1,1255,650
image23_c_new.jpg,1280,720,Rock Hyrex,501,235,791,589
image12.jpg,1280,720,Rock Hyrex,87,558,308,720
image12.jpg,1280,720,Rock Hyrex,172,496,370,653
image13_n_new.jpg,1280,720,Rock Hyrex,839,372,1190,657
image19_b.jpg,480,360,Rock Hyrex,171,124,263,252
image15_j_new.jpg,1280,720,Rock Hyrex,571,298,709,484
image15_j_new.jpg,1280,720,Rock Hyrex,691,209,878,384
image14_i_new.jpg,480,360,Rock Hyrex,2,110,468,360
image26_g_new.jpg,1280,720,Rock Hyrex,324,252,1280,658
image5_new2.jpg,1280,720,Rock Hyrex,632,296,653,312
image5_new2.jpg,1280,720,Rock Hyrex,547,290,571,304
image20_new2.jpg,1280,720,Rock Hyrex,1,215,474,677
image22_a_new.jpg,480,360,Rock Hyrex,51,121,264,281
image22_a_new.jpg,480,360,Rock Hyrex,234,116,360,284
image2_h_new.jpg,1280,720,Rock Hyrex,203,213,1037,496
image8_e_new.jpg,1280,720,Rock Hyrex,7,381,247,593
image8_e_new.jpg,1280,720,Rock Hyrex,1138,508,1280,718
image4_h_new.jpg,1280,720,Rock Hyrex,192,173,995,495
